week_num,plot_id,alert_count,days_observed,action_count,avg_delay,max_delay,avg_stress,max_stress,avg_delta,same_day_actions,delayed_actions,alert_rate,action_rate,response_gap,delay_score,urgency_score,urgency_100,rank,crop,treatment,greenhouse_id,farm_id,season_roi,precision_benefit_cad,season_profit_cad,season_yield_kg_m2,marketable_ratio,verdict
18,P0088,0,7,0,0.0,0,0.45973350179429395,0.5410231988620013,0.0,7,0,0.0,0.0,1.0,0.0,0.41640927954480056,56.3,43,Strawberry,High Light,GH010,F03,0.320068960517589,339.686175038893,522.59411544445,5.33627693812642,0.886898397512777,Monitor
18,P0089,3,7,3,0.14285714285714285,1,0.511541493080584,0.5730958525136672,-0.03126378985714286,6,1,0.42857142857142855,1.0,0.0,0.07142857142857142,0.3470954838626098,46.9,72,Cucumber,High N,GH012,F04,0.19292678448145,145.26158485653,223.479361317739,8.35346648488065,0.891161418699999,Acting & Working
18,P0090,0,7,0,0.0,0,0.4747408788638072,0.5410598750974822,0.0,7,0,0.0,0.0,1.0,0.0,0.4164239500389929,56.3,43,Strawberry,Integrated Pest,GH013,F08,0.618451320452157,550.799002727555,847.383081119315,5.30119422304639,0.936204289226477,Monitor
18,P0091,0,7,0,0.0,0,0.47004076098832304,0.5236250813892392,0.0,7,0,0.0,0.0,1.0,0.0,0.40945003255569573,55.3,53,Strawberry,Integrated Pest,GH018,F06,0.456610483940604,410.173563212343,631.036251095912,6.09074655823696,0.942945683965721,Monitor
18,P0092,1,7,4,0.5714285714285714,2,0.4864339312531782,0.5625404494030736,-0.04118457271428572,4,3,0.14285714285714285,4.0,-3.0,0.2857142857142857,-0.29641239166734207,-40.0,102,Tomato,High N,GH020,F01,0.501932555227706,481.308587745479,740.47475037766,9.81053281933226,0.884385262503438,Acting & Working
18,P0093,7,7,7,0.5714285714285714,2,0.6031160862792829,0.6197141397885825,-0.006461263254769099,4,3,1.0,1.0,0.0,0.2857142857142857,0.5407427987725758,73.0,10,Cucumber,Reduced Pest,GH012,F04,0.302988833471903,309.074691787373,475.499525826727,8.01367171640053,0.860302812026779,Acting & Working
18,P0094,4,7,4,0.42857142857142855,1,0.5622236079129451,0.655376,-0.014107592714285716,4,3,0.5714285714285714,1.0,0.0,0.21428571428571427,0.4371504,59.1,35,Strawberry,Low N,GH009,F06,1.2,995.905886299934,1532.1629019999,4.6607454805543,0.939053640366864,Acting & Working
18,P0095,1,7,1,0.2857142857142857,2,0.5236993581389597,0.5670576324760858,0.0018286088571428571,6,1,0.14285714285714285,1.0,0.0,0.14285714285714285,0.2839659101332914,38.4,78,Strawberry,High N,GH006,F07,0.582626066020718,632.69684798255,973.379766126999,6.18939942393621,0.901514739631225,Act + Review
18,P0096,1,7,2,0.0,0,0.48370337323240936,0.6164272630292766,-0.02462684742857143,7,0,0.14285714285714285,2.0,-1.0,0.0,0.08228519092599634,11.1,100,Tomato,Integrated Pest,GH004,F01,0.254426438268173,246.396845485096,379.072069977071,8.89659263867606,0.968281338580589,Acting & Working
18,P0097,0,7,0,0.0,0,0.4294963601246827,0.5299859052823078,0.0,7,0,0.0,0.0,1.0,0.0,0.4119943621129232,55.7,49,Strawberry,High Light,GH018,F06,1.2,717.374404833991,1103.65293051383,5.31784519581986,0.897306775277352,Monitor
18,P0098,3,7,3,0.2857142857142857,1,0.5324430859969704,0.6310482741618398,-0.030112151,5,2,0.42857142857142855,1.0,0.0,0.14285714285714285,0.38099073823616453,51.5,68,Strawberry,Low N,GH013,F08,0.505647497675881,478.150460643987,735.616093298441,4.04578679459189,0.843880100978154,Acting & Working
18,P0099,0,7,0,0.0,0,0.4722974622449079,0.5465269156104698,0.0,7,0,0.0,0.0,1.0,0.0,0.41861076624418797,56.6,40,Strawberry,High Light,GH016,F05,0.401445419288129,290.846067459049,447.455488398537,5.99576410420701,0.941659409575521,Monitor
18,P0100,0,7,0,0.0,0,0.5078897110884814,0.5472500243834808,0.0,7,0,0.0,0.0,1.0,0.0,0.41890000975339237,56.6,40,Pepper,Integrated Pest,GH001,F02,0.34121763275013,412.587988855585,634.750752085516,7.46519337377381,0.978009464639268,Monitor
18,P0101,0,7,0,0.0,0,0.45617290126764576,0.5020852246408154,0.0,7,0,0.0,0.0,1.0,0.0,0.4008340898563262,54.1,60,Strawberry,Integrated Pest,GH019,F08,0.389330162316348,455.404017119963,700.621564799943,5.04053944419204,0.905290655761557,Monitor
18,P0102,0,7,1,0.0,0,0.47828794801660407,0.5321741174566261,0.0008809422857142857,7,0,0.0,0.0,1.0,0.0,0.4128696469826505,55.8,48,Tomato,High Light,GH002,F01,0.348027048318469,283.53418899796,436.206444612247,10.8948679909821,0.973370914434879,Act + Review
18,P0103,1,7,1,0.14285714285714285,1,0.491673881560713,0.5745726286785757,-0.006150261,6,1,0.14285714285714285,1.0,0.0,0.07142857142857142,0.2762576229000017,37.3,85,Cucumber,High Light,GH007,F04,0.415571737244411,444.942841515158,684.527448484859,8.07164244261645,0.862762559172032,Acting & Working
18,P0104,6,7,3,0.2857142857142857,1,0.5824242118596749,0.6286796063609098,-0.013656063714285713,5,2,0.8571428571428571,0.5,0.5,0.14285714285714285,0.5871861282586497,79.3,2,Pepper,Low N,GH015,F02,0.247745566825016,197.860831593954,304.401279375314,5.34497372803098,0.869800356326676,Monitor
18,P0105,5,7,2,0.14285714285714285,1,0.5812003561255468,0.6499658468588435,0.00019942385714285686,6,1,0.7142857142857143,0.4,0.6,0.07142857142857142,0.5692720530292517,76.9,4,Strawberry,Shade,GH006,F07,0.504739503540975,364.890854546779,561.370545456583,4.43127729709829,0.887811685849071,Act + Review
18,P0106,7,7,6,0.7142857142857143,2,0.6240023308567022,0.6796071030965888,-0.020998811285714288,3,4,1.0,0.8571428571428571,0.1428571428571429,0.35714285714285715,0.6039856983814927,81.6,1,Strawberry,Shade,GH016,F05,-0.0222625042079017,0.0,-33.3958221024047,4.81601230596465,0.89683244504632,Acting & Working
18,P0107,5,7,5,0.42857142857142855,1,0.5760299103783693,0.6295602506482255,-0.02363103642857143,4,3,0.7142857142857143,1.0,0.0,0.21428571428571427,0.4625383859735759,62.5,30,Cucumber,Reduced Pest,GH012,F04,-0.119248360092752,0.0,-148.260947728959,7.58436479104376,0.965924146371629,Acting & Working
18,P0108,4,7,3,0.2857142857142857,1,0.5541324973728969,0.6082582658997948,-0.015273955285714288,5,2,0.5714285714285714,0.75,0.25,0.14285714285714285,0.45758902064563217,61.8,32,Tomato,Reduced Pest,GH020,F01,0.184060978956704,142.405899045171,219.085998531033,10.6293123599203,0.976151367794104,Acting & Working
18,P0109,0,7,0,0.0,0,0.4176012838856052,0.5242130592733504,0.0,7,0,0.0,0.0,1.0,0.0,0.4096852237093402,55.3,53,Cucumber,Integrated Pest,GH012,F04,0.302615180026047,202.70310102395,311.850924652231,8.53823199046797,0.911429712140528,Monitor
18,P0110,6,7,4,0.42857142857142855,2,0.564149737078372,0.6023987271403205,-0.002947599999999998,5,2,0.8571428571428571,0.6666666666666666,0.33333333333333337,0.21428571428571427,0.5540547289513663,74.8,6,Cucumber,Low N,GH007,F04,0.196969148475787,175.991118839394,270.755567445222,8.1637676632337,0.937544198829632,Monitor
18,P0111,2,7,4,0.5714285714285714,2,0.5113980472039652,0.610150967,-0.03062132514285714,5,2,0.2857142857142857,2.0,-1.0,0.2857142857142857,0.1583461010857143,21.4,98,Strawberry,Control,GH016,F05,0.437027238603042,434.529376817442,668.506733565295,5.83153126585457,0.92786665644286,Acting & Working
18,P0112,1,7,1,0.14285714285714285,1,0.48752873575459166,0.5858684764125469,-0.005159289714285714,6,1,0.14285714285714285,1.0,0.0,0.07142857142857142,0.28077596199359023,37.9,80,Strawberry,Control,GH009,F06,0.591833700592126,592.641209990334,911.755707677436,3.98852919297875,0.960474585613546,Acting & Working
18,P0113,0,7,0,0.0,0,0.40360259600741355,0.5202541020166878,0.0,7,0,0.0,0.0,1.0,0.0,0.4081016408066751,55.1,55,Strawberry,High Light,GH013,F08,0.446873116436544,450.852890628304,693.619831735852,5.27334483600091,0.855089413958951,Monitor
18,P0114,1,7,1,0.0,0,0.45180780227326733,0.5666588590784762,-0.010521569,7,0,0.14285714285714285,1.0,0.0,0.0,0.2623778293456762,35.4,91,Tomato,Integrated Pest,GH005,F01,0.494329020115492,464.542585806526,714.680901240809,7.99290858787629,0.918634476032863,Acting & Working
18,P0115,1,7,1,0.0,0,0.4510216788788141,0.5615260265954319,-0.009608080857142858,7,0,0.14285714285714285,1.0,0.0,0.0,0.2603246963524585,35.2,92,Strawberry,Integrated Pest,GH013,F08,0.503262365318824,355.904590079595,547.545523199377,4.96216195845582,0.953166116956666,Acting & Working
18,P0116,0,7,0,0.0,0,0.4115394580595182,0.5049901831901514,0.0,7,0,0.0,0.0,1.0,0.0,0.4019960732760606,54.3,59,Cucumber,High Light,GH007,F04,0.449955887111346,424.916640091764,653.717907833483,8.91906255347023,0.948391796376454,Monitor
18,P0117,3,7,3,0.2857142857142857,2,0.513388759737907,0.645835971,-0.012456113142857142,6,1,0.42857142857142855,1.0,0.0,0.14285714285714285,0.38690581697142856,52.3,67,Tomato,Reduced Pest,GH020,F01,0.237209142646761,215.543294458544,331.60506839776,8.76407334243634,0.947444673397702,Acting & Working
18,P0118,4,7,1,0.2857142857142857,2,0.5581122815401136,0.6383074393459566,0.0038086181254086715,6,1,0.5714285714285714,0.25,0.75,0.14285714285714285,0.569608690024097,76.9,4,Strawberry,Reduced Pest,GH018,F06,-0.0206260388018563,0.0,-28.7727176631363,4.76798693722029,0.977368004868957,Act + Review
18,P0119,2,7,1,0.0,0,0.5243452467293637,0.593750954,-0.009230786285714287,7,0,0.2857142857142857,0.5,0.5,0.0,0.40892895302857146,55.2,54,Strawberry,Control,GH013,F08,0.493770344491759,309.684565417752,476.437792950388,5.19568050051582,0.843962534220766,Monitor
18,P0120,6,7,6,0.5714285714285714,2,0.590269170860526,0.6715130896076288,-0.012854427444235799,4,3,0.8571428571428571,1.0,0.0,0.2857142857142857,0.5257480929859086,71.0,15,Strawberry,Reduced Pest,GH009,F06,0.39937889865095,239.616032753631,368.640050390202,5.6223899007142,0.854853683249197,Acting & Working
19,P0001,6,7,6,0.8571428571428571,1,0.6040429253018946,0.7054107379595342,-0.03504969957142857,1,6,0.8571428571428571,1.0,0.0,0.42857142857142855,0.5607357237552423,75.8,17,Strawberry,Low N,GH003,F08,0.524856889497287,341.779334081686,525.814360125671,4.15652718979129,0.861321690984907,Acting & Working
19,P0002,5,7,3,0.42857142857142855,2,0.6005756225023864,0.85,-0.02027925357142857,5,2,0.7142857142857143,0.6,0.4,0.21428571428571427,0.6307142857142857,85.2,6,Strawberry,Shade,GH013,F08,0.287984903646003,222.112256638321,341.711164058956,4.37932800911927,0.860303423217187,Monitor
19,P0003,6,7,5,0.14285714285714285,1,0.6256574755864224,0.7307712561055876,-0.015120131912612758,6,1,0.8571428571428571,0.8333333333333334,0.16666666666666663,0.07142857142857142,0.5506418357755684,74.4,22,Strawberry,Shade,GH003,F08,0.399296841304606,354.129136854702,544.814056699541,5.37275515677355,0.904686135086969,Acting & Working
19,P0004,2,7,1,0.0,0,0.5423575215441437,0.6928009957281024,-0.007814267428571428,7,0,0.2857142857142857,0.5,0.5,0.0,0.4485489697198124,60.6,54,Tomato,Integrated Pest,GH002,F01,-0.161505764862522,0.0,-203.599696622431,9.74638465147957,0.913070694678013,Monitor
19,P0005,3,7,2,0.14285714285714285,1,0.5230472112412347,0.639509933,-0.009083890913305243,6,1,0.42857142857142855,0.6666666666666666,0.33333333333333337,0.07142857142857142,0.4403277827238096,59.5,57,Tomato,High N,GH004,F01,0.463783913825333,526.723889857584,810.344445934745,10.2721385397839,0.878086265442566,Monitor
19,P0006,2,7,2,0.0,0,0.5507690399452129,0.6507599405448568,-0.005691228285714286,7,0,0.2857142857142857,1.0,0.0,0.0,0.33173254764651416,44.8,88,Strawberry,High N,GH008,F05,0.574844328932162,551.530617832617,848.508642819411,5.74626227475435,0.865216932572168,Acting & Working
19,P0007,5,7,5,0.7142857142857143,2,0.578784690472788,0.7041057956805759,-0.031662134714285715,3,4,0.7142857142857143,1.0,0.0,0.35714285714285715,0.5137851754150875,69.4,37,Strawberry,Control,GH008,F05,0.368264914551657,250.165685814606,384.870285868625,4.61812181217741,0.910548952206912,Acting & Working
19,P0008,1,7,1,0.0,0,0.493722728436594,0.6808943340597073,-0.0035770137142857143,7,0,0.14285714285714285,1.0,0.0,0.0,0.30807201933816863,41.6,95,Strawberry,Integrated Pest,GH009,F06,0.451819686177885,500.030430300054,769.277585077006,5.67517133224618,0.932349368777217,Acting & Working
19,P0009,2,7,2,0.2857142857142857,1,0.5098435279777679,0.6301510058968383,-0.016424995571428572,5,2,0.2857142857142857,1.0,0.0,0.14285714285714285,0.3449175452158782,46.6,85,Strawberry,Integrated Pest,GH018,F06,0.388218908095788,454.783516425772,699.666948347342,5.16004272930051,0.872025623479117,Acting & Working
19,P0010,4,7,2,0.2857142857142857,2,0.547754587076027,0.6488223596420898,0.0017809732842624575,6,1,0.5714285714285714,0.5,0.5,0.14285714285714285,0.5238146581425502,70.8,32,Strawberry,High N,GH013,F08,0.569836501232389,720.332111825839,1108.20324896283,5.20656653030462,0.870578552320923,Act + Review
19,P0011,5,7,4,0.42857142857142855,2,0.6175903163676575,0.7445030425427723,-0.004756552696201786,5,2,0.7142857142857143,0.8,0.19999999999999996,0.21428571428571427,0.5485155027313947,74.1,23,Strawberry,Shade,GH009,F06,0.358223738425133,262.039320112434,403.13741555759,4.65830039120227,0.973685868254822,Acting & Working
19,P0012,3,7,2,0.2857142857142857,2,0.4980495508447511,0.6316915702641879,-0.016099392857142857,6,1,0.42857142857142855,0.6666666666666666,0.33333333333333337,0.14285714285714285,0.4479147233437704,60.5,55,Strawberry,Control,GH017,F08,0.437756636241149,484.109062942865,744.783173758253,4.08444175608863,0.941485010782994,Monitor
19,P0013,2,7,2,0.42857142857142855,2,0.4967112246757894,0.6243838463501613,-0.008389482898091943,5,2,0.2857142857142857,1.0,0.0,0.21428571428571427,0.3533249671114931,47.7,82,Strawberry,High Light,GH008,F05,1.2,1405.05918172332,2161.62951034356,6.215299662461,0.844807158756211,Acting & Working
19,P0014,2,7,2,0.2857142857142857,1,0.46533343059084625,0.6471765181380915,-0.005560450857142858,5,2,0.2857142857142857,1.0,0.0,0.14285714285714285,0.3517277501123795,47.5,83,Strawberry,High Light,GH019,F08,0.322378716098348,278.611557651202,428.633165617233,5.09734619489553,0.977426384786829,Acting & Working
19,P0015,3,7,3,0.42857142857142855,1,0.5425187087672134,0.701058998,-0.013375904285714285,4,3,0.42857142857142855,1.0,0.0,0.21428571428571427,0.41970931348571433,56.7,61,Pepper,Low N,GH001,F02,0.39697658043991,300.964189566065,463.021830101638,6.77516165179568,0.841189463280864,Acting & Working
19,P0016,2,7,2,0.0,0,0.49469417975927116,0.5936734858009375,-0.014607699142857143,7,0,0.2857142857142857,1.0,0.0,0.0,0.30889796574894646,41.7,94,Strawberry,High N,GH019,F08,0.573744070357076,561.187205893806,863.364932144317,5.48179267431187,0.877094663431181,Acting & Working
19,P0017,5,7,4,0.42857142857142855,2,0.6257102340567764,0.7871534381894099,-0.00011770014285714312,5,2,0.7142857142857143,0.8,0.19999999999999996,0.21428571428571427,0.5655756609900497,76.4,16,Tomato,Reduced Pest,GH004,F01,0.388706381056141,453.767033352578,698.103128234735,10.1892198477773,0.968425381214844,Acting & Working
19,P0018,5,7,5,0.42857142857142855,2,0.6031400012698291,0.7585087456320122,0.004580757999999999,5,2,0.7142857142857143,1.0,0.0,0.21428571428571427,0.5141177839670906,69.5,36,Strawberry,Reduced Pest,GH013,F08,0.410618579623795,295.536322288319,454.671265058953,4.75401835172491,0.851254280294572,Act + Review
19,P0019,1,7,1,0.14285714285714285,1,0.4614860689259911,0.5925180362381018,-0.019767113,6,1,0.14285714285714285,1.0,0.0,0.07142857142857142,0.2834357859238122,38.3,103,Tomato,Integrated Pest,GH002,F01,0.450886818429493,349.529896884712,537.738302899556,9.44292308611805,0.959660198590846,Acting & Working
19,P0020,1,7,0,0.0,0,0.49880689240972786,0.681923337,0.0,7,0,0.14285714285714285,0.0,1.0,0.0,0.5084836205142858,68.7,38,Pepper,High Light,GH015,F02,0.490980848091023,408.613188568192,628.635674720295,7.3526614759353,0.860254835631991,Monitor
19,P0021,1,7,0,0.0,0,0.509331577384888,0.60001849,0.0,7,0,0.14285714285714285,0.0,1.0,0.0,0.4757216817142857,64.3,46,Tomato,High N,GH004,F01,0.225254633484569,216.631074098801,333.278575536617,8.39551734108012,0.865093750882083,Monitor
19,P0022,1,7,0,0.0,0,0.5201055854084463,0.7423791782477136,0.0,7,0,0.14285714285714285,0.0,1.0,0.0,0.5326659570133712,72.0,29,Strawberry,High N,GH017,F08,0.0313574214931577,28.5579562225701,43.9353172654924,5.89675286493524,0.949854286261891,Go Now
19,P0023,1,7,0,0.0,0,0.5049367062982675,0.6387025065546776,0.0,7,0,0.14285714285714285,0.0,1.0,0.0,0.4911952883361568,66.4,43,Strawberry,High N,GH016,F05,0.425983903085394,371.954749938676,572.238076828733,6.32497823681437,0.965359367925693,Monitor
19,P0024,2,7,3,0.5714285714285714,2,0.5181344141449943,0.6982996494355713,-0.028769335142857143,4,3,0.2857142857142857,1.5,-0.5,0.2857142857142857,0.29360557405994286,39.7,100,Strawberry,Integrated Pest,GH017,F08,0.368130925916703,290.15148480065,446.386899693307,6.02608407595902,0.904502805650122,Acting & Working
19,P0025,5,7,6,0.8571428571428571,2,0.6221974623015006,0.7560338075784183,-0.038278745571428574,3,4,0.7142857142857143,1.2,-0.19999999999999996,0.42857142857142855,0.5052706658885102,68.3,40,Pepper,Shade,GH001,F02,0.419569954648675,298.504140615432,459.237139408356,6.43286178658735,0.845387715508311,Acting & Working
19,P0026,3,7,3,0.2857142857142857,2,0.5340334911152571,0.6862584839398779,-0.011308906428571427,6,1,0.42857142857142855,1.0,0.0,0.14285714285714285,0.4030748221473797,54.5,70,Cucumber,Control,GH007,F04,0.371329939231413,331.489812648674,509.984327151807,7.41241326413087,0.884142736429755,Acting & Working
19,P0027,6,7,7,1.2857142857142858,2,0.6419723318387867,0.7728967349943094,-0.026219097857142857,1,6,0.8571428571428571,1.1666666666666667,-0.16666666666666674,0.6428571428571429,0.5865396463786762,79.2,12,Strawberry,Shade,GH003,F08,-0.183195847366005,0.0,-252.668691087833,5.36914133623583,0.842141054956938,Acting & Working
19,P0028,1,7,1,0.0,0,0.49577199844577197,0.6559572315216864,-0.0064225875714285716,7,0,0.14285714285714285,1.0,0.0,0.0,0.2980971783229603,40.3,98,Strawberry,Integrated Pest,GH017,F08,0.468241958528752,496.026207086059,763.11724167086,5.99441837318317,0.888884315918354,Acting & Working
19,P0029,5,7,3,0.5714285714285714,2,0.6222474011824186,0.7868441960142987,-0.021204025285714283,4,3,0.7142857142857143,0.6,0.4,0.2857142857142857,0.6161662498342909,83.2,10,Pepper,Reduced Pest,GH014,F02,0.233694777938216,186.828496625842,287.428456347449,6.93057250674636,0.932303402644176,Monitor
19,P0030,2,7,3,0.2857142857142857,2,0.4944873391865451,0.5960759590605754,-0.022830095714285712,6,1,0.2857142857142857,1.5,-0.5,0.14285714285714285,0.23128752648137302,31.2,108,Cucumber,High N,GH012,F04,0.473136476044743,527.768585501223,811.951670001882,8.10306858769739,0.877130258507069,Acting & Working
19,P0031,2,7,2,0.2857142857142857,2,0.4851729229369907,0.6706241797573903,-0.014881813285714288,6,1,0.2857142857142857,1.0,0.0,0.14285714285714285,0.3611068147600989,48.8,79,Strawberry,High Light,GH019,F08,-0.0491054204292595,0.0,-71.6683877809524,5.28293987670345,0.931282637381732,Acting & Working
19,P0032,2,7,1,0.2857142857142857,2,0.5212783204495671,0.7154407084539176,0.0077304931428571425,6,1,0.2857142857142857,0.5,0.5,0.14285714285714285,0.47903342623870987,64.7,45,Tomato,Integrated Pest,GH020,F01,0.39767715275153,342.1475118435,526.380787451538,8.89186068270573,0.969847227527293,Act + Review
19,P0033,2,7,2,0.2857142857142857,2,0.5020196621597907,0.7265647749759722,0.0029072981428571423,6,1,0.2857142857142857,1.0,0.0,0.14285714285714285,0.38348305284753176,51.8,73,Strawberry,High Light,GH008,F05,0.515716004962103,405.664026650867,624.098502539796,6.23573757569269,0.905259426201821,Act + Review
19,P0034,0,7,0,0.0,0,0.4661783258015794,0.5340022197249302,0.0,7,0,0.0,0.0,1.0,0.0,0.4136008878899721,55.9,65,Strawberry,High Light,GH016,F05,0.609267211237733,652.300744083434,1003.53960628221,4.19677366798889,0.868995338493175,Monitor
19,P0035,6,7,5,0.5714285714285714,2,0.5818542129651962,0.6886579163980476,-0.012308764891514742,4,3,0.8571428571428571,0.8333333333333334,0.16666666666666663,0.2857142857142857,0.5659393570354094,76.5,15,Strawberry,Control,GH016,F05,0.0085800305008888,8.35544171637071,12.8545257174934,4.77791159248861,0.969179994249569,Acting & Working
19,P0036,2,7,0,0.0,0,0.5260458182160033,0.6696683377952797,0.0,7,0,0.2857142857142857,0.0,1.0,0.0,0.5392959065466834,72.9,24,Cucumber,Integrated Pest,GH007,F04,0.398186567087081,281.039962737864,432.369173442868,8.1236280418048,0.972419925531964,Monitor
19,P0037,4,7,5,0.5714285714285714,2,0.5742747689647995,0.7007538860650376,-0.034255535000000004,4,3,0.5714285714285714,1.25,-0.25,0.2857142857142857,0.4160158401403008,56.2,63,Tomato,Control,GH020,F01,0.284431810778002,322.530422894547,496.200650606996,9.51592871076764,0.858886791548658,Acting & Working
19,P0038,2,7,1,0.14285714285714285,1,0.47727049106361996,0.6074391244161546,-0.017391385714285716,6,1,0.2857142857142857,0.5,0.5,0.07142857142857142,0.425118506909319,57.4,59,Strawberry,High Light,GH018,F06,0.404747021128695,311.026899306983,478.502922010742,6.55699674190709,0.965949394727531,Monitor
19,P0039,2,7,3,0.2857142857142857,1,0.5335891253765462,0.6260233235632509,-0.030960477428571432,5,2,0.2857142857142857,1.5,-0.5,0.14285714285714285,0.2432664722824432,32.9,107,Tomato,High Light,GH020,F01,0.357287951701255,366.620365424354,564.031331422083,10.4959942655711,0.880900883357377,Acting & Working
19,P0040,3,7,3,0.2857142857142857,2,0.5390473394914557,0.7044114456117595,-0.0008815025293387858,6,1,0.42857142857142855,1.0,0.0,0.14285714285714285,0.41033600681613236,55.4,67,Tomato,Control,GH005,F01,0.36305996051431,248.407276448629,382.165040690199,8.82508714434094,0.857944562050834,Acting & Working
19,P0041,6,7,0,0.0,0,0.6565738582987504,0.7938936006250316,0.0,7,0,0.8571428571428571,0.0,1.0,0.0,0.7318431545357269,98.9,1,Tomato,Reduced Pest,GH004,F01,0.433761181498672,271.349042973282,417.460066112742,9.70687653473349,0.856530736632655,Go Now
19,P0042,5,7,4,0.7142857142857143,2,0.5862367063696151,0.7103761831056229,-0.026864402032520027,3,4,0.7142857142857143,0.8,0.19999999999999996,0.35714285714285715,0.5562933303851064,75.2,20,Tomato,Control,GH002,F01,0.505013895069499,452.752019947813,696.541569150481,8.24303980984818,0.946323010791925,Acting & Working
19,P0043,1,7,1,0.2857142857142857,2,0.478120366606366,0.6244022991498631,-0.006317833142857143,6,1,0.14285714285714285,1.0,0.0,0.14285714285714285,0.3069037768028024,41.5,96,Strawberry,High Light,GH009,F06,1.17804318199238,906.535085544342,1394.66936237591,6.35796311601322,0.852381952018638,Acting & Working
19,P0044,4,7,2,0.14285714285714285,1,0.5657680505749291,0.7038964557164779,-0.007788071419314828,6,1,0.5714285714285714,0.5,0.5,0.07142857142857142,0.5351300108580197,72.3,28,Strawberry,Control,GH017,F08,0.551477061023092,422.410858210109,649.862858784784,4.90611480510236,0.946841244104887,Monitor
19,P0045,3,7,2,0.0,0,0.4781841339872557,0.5968761263585686,-0.011731628,7,0,0.42857142857142855,0.6666666666666666,0.33333333333333337,0.0,0.4125599743529512,55.7,66,Tomato,Integrated Pest,GH005,F01,0.553244110245513,637.531925296936,980.818346610671,9.22574451000777,0.873546597558066,Monitor
19,P0046,3,7,4,0.42857142857142855,2,0.5641505618555311,0.7084003734794386,-0.01558517057142857,5,2,0.42857142857142855,1.3333333333333333,-0.33333333333333326,0.21428571428571427,0.3559791970108231,48.1,81,Tomato,High N,GH020,F01,0.447538623773926,523.058989273555,804.706137343931,9.33656393974068,0.898629730589209,Acting & Working
19,P0047,5,7,3,0.14285714285714285,1,0.5998383799610538,0.7707693757979928,-0.022873642714285713,6,1,0.7142857142857143,0.6,0.4,0.07142857142857142,0.5775934646049115,78.0,13,Pepper,Low N,GH014,F02,0.429831384412419,326.758348278708,502.705151198012,6.13818320342778,0.86002247879941,Monitor
19,P0048,4,7,4,0.7142857142857143,2,0.5925436662607478,0.8109560693615899,0.0013802648597059583,3,4,0.5714285714285714,1.0,0.0,0.35714285714285715,0.5208109991732074,70.4,34,Cucumber,Shade,GH007,F04,0.270012934175306,277.59450898656,427.068475363939,6.66432904645803,0.931373771597142,Act + Review
19,P0049,4,7,2,0.2857142857142857,2,0.5741559809903085,0.7215536243272386,-0.018736129923344943,6,1,0.5714285714285714,0.5,0.5,0.14285714285714285,0.5529071640166098,74.7,21,Pepper,Low N,GH001,F02,0.113698006560019,91.1016419644302,162.612233020832,7.54894596838875,0.904090029759607,Monitor
19,P0050,1,7,2,0.0,0,0.43794241932563077,0.5619523445513046,-0.0046126177240564436,7,0,0.14285714285714285,2.0,-1.0,0.0,0.060495223534807574,8.2,111,Strawberry,High Light,GH018,F06,0.58992310059975,494.066056684785,760.1016256689,5.06909131127164,0.895136221187282,Acting & Working
19,P0051,2,7,2,0.0,0,0.5599972725930307,0.7512862372210464,-0.008148351,7,0,0.2857142857142857,1.0,0.0,0.0,0.37194306631699003,50.2,76,Tomato,High N,GH002,F01,0.540936813605734,405.424027993959,623.72927383686,9.73956464589418,0.95265423925255,Acting & Working
19,P0052,4,7,4,0.5714285714285714,1,0.591450544444104,0.7471120291312241,-0.032230106649136156,3,4,0.5714285714285714,1.0,0.0,0.2857142857142857,0.4845590973667754,65.5,44,Strawberry,Shade,GH016,F05,0.271484900343505,221.281655936791,340.433316825832,4.61682993735138,0.90426211545793,Acting & Working
19,P0053,2,7,1,0.0,0,0.48668454149420415,0.6305827050709865,-0.009407633285714286,7,0,0.2857142857142857,0.5,0.5,0.0,0.42366165345696605,57.2,60,Strawberry,High Light,GH010,F03,0.55017433419793,653.082999742132,1004.74307652636,5.51696327364384,0.936819567224158,Monitor
19,P0054,3,7,2,0.0,0,0.50881141394544,0.6994294258833278,-0.024441416999999997,7,0,0.42857142857142855,0.6666666666666666,0.33333333333333337,0.0,0.453581294162855,61.3,53,Tomato,Integrated Pest,GH004,F01,0.332764347622699,327.883303968883,504.43585225982,9.66320751717163,0.949478470793053,Monitor
19,P0055,3,7,3,0.14285714285714285,1,0.5180487135812936,0.5947344210753399,-0.044307698142857135,6,1,0.42857142857142855,1.0,0.0,0.07142857142857142,0.35575091128727887,48.1,81,Cucumber,High N,GH012,F04,0.269547514255609,230.922092138841,355.264757136679,7.81106228508603,0.926083376153819,Acting & Working
19,P0056,3,7,1,0.0,0,0.5456424352849112,0.7455855753392048,-0.010108081142857144,7,0,0.42857142857142855,0.3333333333333333,0.6666666666666667,0.0,0.5387104206118725,72.8,25,Tomato,Low N,GH004,F01,0.489696565540853,479.256631581318,737.317894740489,8.19995549972153,0.974594725267861,Go Now
19,P0057,7,7,6,1.0,2,0.629933363518248,0.6890143444300513,-0.04700724729496407,3,4,1.0,0.8571428571428571,0.1428571428571429,0.5,0.629177166343449,85.0,7,Strawberry,Shade,GH018,F06,0.383724122397861,296.161068544429,455.632413145275,4.08270369875723,0.917122926639032,Acting & Working
